,Category_x,Name,Year,Month_only,Month-Year,Sustainedwind speeds,Deaths, Actual Dollars ,Category_y,DateImpact,Landfall
652,1.0,Eighteen,1933,October,"October,1933",90.0,23.0," $3,000,000.00 ",,,
653,2.0,One,1933,October,"October,1933",100.0,1.0," $750,000.00 ",,,
654,1.0,1933 Florida–Mexico hurricane,1933,July,"July,1933",90.0,," $500,000.00 ",,,
655,2.0,Nine,1933,July,"July,1933",110.0,0.0," $300,000.00 ",,,
656,2.0,Nine,1933,September,"September,1933",100.0,0.0,,,,
657,5.0,Cuba Brownsville,1933,August,"August,1933",160.0,179.0,,,,
658,5.0,Tampico,1933,September,"September,1933",160.0,184.0,,,,
659,4.0,Chesapeake,1933,August,"August,1933",,,,,,
660,3.0,Edouard,1933,October,"October,1933",120.0,2.0,,,,
661,1.0,Fifteen,1933,September,"September,1933",75.0,0.0,,,,
662,3.0,Michael,1933,July,"July,1933",115.0,,,,,
663,4.0,Outer Banks,1933,September,"September,1933",,,,,,
664,4.0,Treasure Coast,1933,August,"August,1933",,,,,,
665,2.0,Six,1934,August,"August,1934",100.0,5.0," $5,200,000.00 ",,,
666,2.0,Eleven,1934,July,"July,1934",100.0,5.0," $2,000,000.00 ",,,
667,3.0,Danny,1934,July,"July,1934",125.0,,,,,
668,1.0,Five,1934,August,"August,1934",80.0,,,,,
669,2.0,Four,1934,July,"July,1934",100.0,0.0,,,,
670,3.0,Gaston,1934,July,"July,1934",115.0,,,,,
671,3.0,Otto,1934,August,"August,1934",115.0,23.0,,,,
672,1.0,Three,1934,July,"July,1934",85.0,,,,,
673,1.0,Two,1934,July,"July,1934",90.0,0.0,,,,
674,5.0,Labor Day,1935,September,"September,1935",185.0,408.0,,,,
675,1.0,1935 hurricane,1935,October,"October,1935",85.0,2150.0,,,,
676,2.0,Charlie,1935,October,"October,1935",110.0,48.0,,,,
677,3.0,Lee,1935,October,"October,1935",115.0,,,,,
678,3.0,Humberto,1936,August,"August,1936",125.0,2.0," $25,000,000.00 ",,,
679,2.0,Eleven,1936,August,"August,1936",110.0,2.0," $6,700,000.00 ",,,
680,1.0,Eleven,1936,August,"August,1936",80.0,0.0,,,,
681,2.0,King,1936,June,"June,1936",105.0,1.0," $3,260,000.00 ",,,
682,1.0,Three,1936,June,"June,1936",80.0,," $550,000.00 ",,,
683,2.0,One,1936,August,"August,1936",110.0,2.0," $50,000.00 ",,,
684,1.0,Eight,1936,August,"August,1936",75.0,0.0,,,,
685,3.0,Epsilon,1936,August,"August,1936",115.0,1.0,,,,
686,3.0,Ophelia,1936,June,"June,1936",115.0,3.0,,,,
687,3.0,Zeta,1937,October,"October,1937",115.0,6.0," $4,743,700,000.00 ",,,
688,2.0,Baker,1937,October,"October,1937",105.0,38.0," $2,500,000.00 ",,,
689,1.0,Eleven,1937,October,"October,1937",80.0,0.0,,,,
690,5.0,New England,1938,September,"September,1938",160.0,682.0,,,,
691,3.0,Grace,1939,August,"August,1939",120.0,15.0," $513,000,000.00 ",,,
692,3.0,Larry,1939,October,"October,1939",125.0,7.0," $80,000,000.00 ",,,
693,1.0,Two,1939,August,"August,1939",75.0,0.0, $200.00 ,,,
694,2.0,Charlie,1939,August,"August,1939",110.0,0.0,,,,
695,2.0,George,1939,October,"October,1939",110.0,0.0,,,,
696,1.0,Six,1939,October,"October,1939",90.0,2.0,,,,
697,2.0,Item,1940,October,"October,1940",105.0,0.0," $1,500,000.00 ",,,
698,1.0,Eight,1940,October,"October,1940",80.0,0.0,,,,
699,2.0,How,1941,September,"September,1941",100.0,17.0," $2,000,000.00 ",,,
700,1.0,Three,1941,September,"September,1941",80.0,0.0,,,,
701,2.0,Able,1942,August,"August,1942",100.0,3.0," $21,700,000.00 ",,,
702,1.0,Two,1942,August,"August,1942",80.0,0.0," $790,000.00 ",,,
703,2.0,Alice,1944,September,"September,1944",110.0,56.0," $2,000,000.00 ",,,
704,1.0,Three,1944,July,"July,1944",80.0,0.0," $2,000,000.00 ",,,
705,2.0,Baker,1944,July,"July,1944",110.0,0.0,,,,
706,2.0,Easy,1944,July,"July,1944",105.0,0.0,,,,
707,1.0,Eight,1944,September,"September,1944",80.0,,,,,
708,4.0,Great Atlantic hurricane,1944,September,"September,1944",,,,,,
709,1.0,One,1944,July,"July,1944",80.0,0.0,,,,
710,2.0,Thirteen,1944,October,"October,1944",100.0,0.0,,,,
711,1.0,Twelve,1944,October,"October,1944",80.0,0.0,,,,
712,2.0,Diane,1945,October,"October,1945",105.0,184.0," $754,000,000.00 ",,,
713,1.0,Ten,1945,October,"October,1945",90.0,1.0,,,,
714,4.0,Unnamed,1945,,",1945",,,,1,June 24,Florida
715,4.0,Unnamed,1945,,",1945",,,,3,September 15,Florida
716,4.0,Unnamed,1945,,",1945",,,,2,August 27,Texas
717,2.0,Edith,1946,July,"July,1946",105.0,0.0,,,,
718,1.0,Two,1946,July,"July,1946",80.0,0.0,,,,
719,1.0,Three,1947,August,"August,1947",80.0,1.0," $800,000.00 ",,,
720,2.0,Flora,1947,August,"August,1947",105.0,0.0,,,,
721,2.0,Greta,1948,November,"November,1948",100.0,1.0," $3,580,000.00 ",,,
722,1.0,Five,1948,September,"September,1948",80.0,0.0," $900,000.00 ",,,
723,2.0,Katie,1948,September,"September,1948",110.0,7.0," $200,000.00 ",,,
724,1.0,Ten,1948,November,"November,1948",75.0,0.0,,,,
725,4.0,Unnamed,1948,,",1948",,,,4,September 21,Florida
726,4.0,Unnamed,1948,,",1948",,,,2,October 5,Florida
727,4.0,Unnamed,1948,,",1948",,,,1,September 4,Louisiana
728,1.0,Ten,1949,September,"September,1949",80.0,15.0," $1,012,000.00 ",,,
729,2.0,Ella,1949,September,"September,1949",110.0,37.0," $100,000.00 ",,,
730,2.0,Ilsa,1949,October,"October,1949",110.0,0.0,,,,
731,1.0,Thirteen,1949,October,"October,1949",90.0,0.0,,,,
732,4.0,Unnamed,1949,,",1949",,,,4,August 26,Florida
733,4.0,Unnamed,1949,,",1949",,,,1,August 27,Georgia
734,4.0,Unnamed,1949,,",1949",,,,1,August 24,North Carolina
735,4.0,Unnamed,1949,,",1949",,,,2,October 4,Texas
736,2.0,Janice,1950,October,"October,1950",100.0,9.0," $200,000.00 ",,,
737,1.0,Love,1950,October,"October,1950",80.0,0.0,,,,
738,2.0,Edith,1951,September,"September,1951",100.0,10.0," $46,600,000.00 ",,,
739,1.0,Dog,1951,August,"August,1951",90.0,7.0," $3,000,000.00 ",,,
740,2.0,Daisy,1951,August,"August,1951",105.0,32.0," $1,100,000.00 ",,,
741,2.0,Anna,1951,May,"May,1951",105.0,1.0," $300,000.00 ",,,
742,1.0,Able,1951,May,"May,1951",90.0,0.0,,,,
743,4.0,Charlie,1951,August,"August,1951",,,,,,
744,2.0,Ella,1951,October,"October,1951",110.0,2.0,,,,
745,1.0,Jig,1951,October,"October,1951",75.0,0.0,,,,
746,1.0,Twelve,1951,September,"September,1951",80.0,0.0,,,,
747,4.0,Fox,1952,October,"October,1952",,,,,,
748,1.0,Barbara,1953,August,"August,1953",90.0,9.0," $1,300,000.00 ",1,August 14,North Carolina
749,2.0,Ginny,1953,August,"August,1953",110.0,5.0," $500,000.00 ",,,
750,1.0,Hazel,1953,October,"October,1953",85.0,0.0," $250,000.00 ",1,October 9,Florida
751,2.0,Anna,1953,October,"October,1953",105.0,0.0,,,,
752,5.0,Carol,1953,September,"September,1953",160.0,5.0,,,,
753,1.0,Dolly,1953,September,"September,1953",75.0,0.0,,,,
754,2.0,Elena,1953,October,"October,1953",110.0,0.0,,,,
755,2.0,Ethel,1953,September,"September,1953",105.0,0.0,,,,
756,1.0,Gail,1953,October,"October,1953",80.0,0.0,,,,
757,1.0,Alice,1954,December,"December,1954",90.0,0.0," $623,000.00 ",,,
758,2.0,Chloe,1954,August,"August,1954",110.0,14.0,,,,
759,1.0,Dolly,1954,August,"August,1954",85.0,0.0,,,,
760,4.0,Hazel,1954,October,"October,1954",,,,4,October 15,North Carolina
761,4.0,Hazel,1954,October,"October,1954",,,,4,October 15,South Carolina
762,1.0,Gladys,1955,September,"September,1955",90.0,0.0," $500,000.00 ",,,
763,4.0,Connie,1955,August,"August,1955",,,,2,August 12,North Carolina
764,4.0,Connie,1955,August,"August,1955",,,,1,August 12,Virginia
765,5.0,Janet,1955,September,"September,1955",175.0,1023.0,,,,
766,2.0,Laurie,1955,September,"September,1955",105.0,0.0,,,,
767,1.0,Flossy,1956,September,"September,1956",90.0,15.0," $24,900,000.00 ",1,September 24,Florida
768,1.0,Flossy,1956,September,"September,1956",90.0,15.0," $24,900,000.00 ",2,September 24,Louisiana
769,2.0,Ginger,1956,September,"September,1956",110.0,1.0," $10,000,000.00 ",,,
770,1.0,Anna,1956,July,"July,1956",85.0,0.0," $50,000.00 ",,,
771,2.0,Eighteen,1956,July,"July,1956",105.0,0.0,,,,
772,2.0,Betty,1957,September,"September,1957",105.0,0.0,,,,
773,4.0,Carrie,1957,September,"September,1957",,,,,,
774,1.0,Frieda,1957,September,"September,1957",85.0,0.0,,,,
775,2.0,Fifi,1958,September,"September,1958",110.0,8210.0," $1,800,000,000.00 ",,,
776,1.0,Fifi,1958,September,"September,1958",85.0,0.0,,,,
777,4.0,Helene,1958,September,"September,1958",,,,3,September 27,North Carolina
778,1.0,Escuminac (Three),1959,June,"June,1959",85.0,35.0," $2,500,000.00 ",,,
779,1.0,Debra,1959,July,"July,1959",85.0,0.0," $700,000.00 ",1,July 25,Texas
780,1.0,Cindy,1959,July,"July,1959",75.0,6.0," $75,000.00 ",1,July 9,South Carolina
781,2.0,Doris,1959,June,"June,1959",110.0,0.0,,,,
782,2.0,Emmy,1959,July,"July,1959",105.0,68.0,,,,
783,2.0,Faye,1959,July,"July,1959",105.0,0.0,,,,
784,1.0,Flora,1959,September,"September,1959",75.0,0.0,,,,
785,2.0,Flossie,1959,October,"October,1959",100.0,0.0,,,,
786,2.0,Gloria,1959,September,"September,1959",105.0,0.0,,,,
787,4.0,Gracie,1959,September,"September,1959",,,,4,September 29,South Carolina
788,1.0,Judith,1959,October,"October,1959",85.0,0.0,,,,
789,1.0,Abby,1960,July,"July,1960",80.0,6.0," $640,000.00 ",,,
790,2.0,Bonnie,1960,August,"August,1960",100.0,0.0,,,,
791,1.0,Cleo,1960,August,"August,1960",85.0,0.0,,,,
792,4.0,Donna,1960,September,"September,1960",,,,1,September 12,Conneticut
793,4.0,Donna,1960,September,"September,1960",,,,4,September 10,Florida
794,4.0,Donna,1960,September,"September,1960",,,,1,September 12,Massachusetts
795,4.0,Donna,1960,September,"September,1960",,,,2,September 12,New York
796,4.0,Donna,1960,September,"September,1960",,,,2,September 12,North Carolina
797,4.0,Donna,1960,September,"September,1960",,,,1,September 12,Rhode Island
798,4.0,Donna,1960,September,"September,1960",,,,1,September 12,Virginia
799,2.0,Gloria,1960,July,"July,1960",100.0,0.0,,,,
800,1.0,Debbie,1961,September,"September,1961",90.0,78.0," $50,000,000.00 ",,,
801,4.0,Carla,1961,September,"September,1961",,,,4,September 11,Texas
802,5.0,Esther,1961,September,"September,1961",160.0,7.0,,,,
803,5.0,Hattie,1961,October,"October,1961",165.0,319.0,,,,
804,2.0,Ivan,1961,September,"September,1961",105.0,0.0,,,,
805,2.0,Jeanne,1961,November,"November,1961",100.0,0.0,,,,
806,1.0,Jenny,1961,November,"November,1961",80.0,0.0,,,,
807,1.0,Alma,1962,August,"August,1962",85.0,1.0," $1,000,000.00 ",,,
808,2.0,Gert,1962,August,"August,1962",105.0,0.0,,,,
809,2.0,Josephine,1962,November,"November,1962",105.0,1.0,,,,
810,1.0,Ten,1962,November,"November,1962",90.0,0.0,,,,
811,2.0,Dean,1963,September,"September,1963",105.0,0.0," $8,900,000.00 ",,,
812,1.0,Debra,1963,September,"September,1963",75.0,0.0,,,,
813,2.0,Earl,1963,September,"September,1963",105.0,0.0,,,,
814,4.0,Flora,1963,October,"October,1963",,,,,,
815,1.0,Four,1963,September,"September,1963",80.0,0.0,,,,
816,4.0,Cleo,1964,August,"August,1964",,,,2,August 27,Florida
817,4.0,Dora,1964,September,"September,1964",,,,2,September 10,Florida
818,2.0,Erin,1964,July,"July,1964",105.0,0.0,,,,
819,4.0,Hilda,1964,October,"October,1964",,,,2,October 3,Louisiana
820,1.0,Three,1964,July,"July,1964",85.0,0.0,,,,
821,2.0,Diana,1965,September,"September,1965",100.0,139.0," $90,700,000.00 ",,,
822,4.0,Betsy,1965,September,"September,1965",,,,3,September 8,Florida
823,4.0,Betsy,1965,September,"September,1965",,,,4,September 10,Louisiana
824,1.0,Carol,1965,September,"September,1965",90.0,0.0,,,,
825,1.0,Becky,1966,July,"July,1966",75.0,0.0,,,,
826,2.0,Bonnie,1966,July,"July,1966",110.0,1.0,,,,
827,1.0,Celia,1966,July,"July,1966",80.0,0.0,,,,
828,2.0,Charley,1966,November,"November,1966",110.0,0.0,,,,
829,1.0,Dorothy,1966,July,"July,1966",85.0,0.0,,,,
830,2.0,Grace,1966,July,"July,1966",105.0,0.0,,,,
831,5.0,Inez,1966,September,"September,1966",165.0,756.0,,2,October 8,Florida
832,2.0,Isidore,1966,July,"July,1966",100.0,0.0,,,,
833,1.0,Lois,1966,November,"November,1966",80.0,0.0,,,,
834,2.0,Erin,1967,October,"October,1967",100.0,13.0," $700,000,000.00 ",,,
835,2.0,Gert,1967,August,"August,1967",100.0,116.0," $170,000,000.00 ",,,
836,1.0,Doria,1967,September,"September,1967",85.0,3.0," $150,000.00 ",,,
837,1.0,Arlene,1967,August,"August,1967",85.0,0.0,,,,
838,5.0,Beulah,1967,September,"September,1967",160.0,59.0,,3,September 20,Texas
839,1.0,Fern,1967,October,"October,1967",85.0,3.0,,,,
840,2.0,Florence,1967,September,"September,1967",110.0,0.0,,,,
841,1.0,Heidi,1967,October,"October,1967",90.0,0.0,,,,
842,2.0,Humberto,1967,October,"October,1967",110.0,0.0,,,,
843,2.0,Earl,1968,August,"August,1968",100.0,3.0," $79,000,000.00 ",,,
844,1.0,Gladys,1968,October,"October,1968",85.0,11.0," $18,700,000.00 ",2,October 19,Florida
845,1.0,Abby,1968,June,"June,1968",75.0,6.0," $450,000.00 ",,,
846,2.0,Danielle,1968,June,"June,1968",105.0,0.0," $50,000.00 ",,,
847,1.0,Brenda,1968,June,"June,1968",75.0,0.0,,,,
848,1.0,Dolly,1968,August,"August,1968",80.0,0.0,,,,
849,2.0,Iris,1968,June,"June,1968",110.0,5.0,,,,
850,2.0,Jeanne,1968,October,"October,1968",105.0,0.0,,,,
851,2.0,Irene,1969,September,"September,1969",110.0,18.0," $800,000,000.00 ",,,
852,2.0,Dennis,1969,September,"September,1969",105.0,4.0," $157,000,000.00 ",,,
853,1.0,Martha,1969,November,"November,1969",90.0,5.0," $30,000,000.00 ",,,
854,2.0,Jose,1969,October,"October,1969",100.0,3.0," $5,000,000.00 ",,,
855,1.0,Blanche,1969,August,"August,1969",85.0,0.0,,,,
856,5.0,Camille,1969,August,"August,1969",175.0,259.0,,1,August 18,Alabama
857,5.0,Camille,1969,August,"August,1969",175.0,259.0,,5,August 17,Louisiana
858,5.0,Camille,1969,August,"August,1969",175.0,259.0,,5,August 18,Mississippi
859,1.0,Holly,1969,September,"September,1969",85.0,0.0,,,,
860,2.0,Karl,1969,August,"August,1969",105.0,0.0,,,,
861,2.0,Michael,1969,November,"November,1969",110.0,0.0,,,,
862,1.0,Seventeen,1969,October,"October,1969",75.0,0.0,,,,
863,1.0,Ten,1969,September,"September,1969",75.0,0.0,,,,
864,2.0,Gustav,1970,October,"October,1970",100.0,4.0," $340,000.00 ",,,
865,1.0,Alma,1970,May,"May,1970",75.0,8.0,,,,
866,4.0,Celia,1970,August,"August,1970",,,,4,August 3,Texas
867,2.0,Humberto,1970,May,"May,1970",105.0,0.0,,,,
868,1.0,Nineteen,1970,October,"October,1970",80.0,0.0,,,,
869,2.0,Dolly,1971,September,"September,1971",100.0,26.0," $1,600,000,000.00 ",,,
870,2.0,Juan,1971,August,"August,1971",110.0,8.0," $200,000,000.00 ",,,
871,1.0,Fern,1971,September,"September,1971",90.0,2.0," $30,200,000.00 ",1,September 10,Texas
872,1.0,Beth,1971,August,"August,1971",85.0,1.0," $5,100,000.00 ",,,
873,1.0,Irene,1971,September,"September,1971",80.0,3.0," $1,000,000.00 ",,,
874,2.0,Irene,1971,September,"September,1971",105.0,1.0,,,,
875,2.0,Danielle,1971,August,"August,1971",110.0,0.0,,,,
876,5.0,Edith,1971,September,"September,1971",160.0,37.0,,2,September 16,Louisiana
877,1.0,Two,1971,August,"August,1971",85.0,0.0,,,,
878,1.0,Agnes,1972,June,"June,1972",90.0,128.0," $2,100,000,000.00 ",1,June 19,Florida
879,1.0,Agnes,1972,June,"June,1972",90.0,128.0," $2,100,000,000.00 ",1,June 22,New York
880,2.0,Ida,1972,June,"June,1972",105.0,4.0," $11,400,000.00 ",,,
881,2.0,Alex,1972,September,"September,1972",110.0,52.0," $1,520,000.00 ",,,
882,1.0,Dawn,1972,September,"September,1972",80.0,0.0,,,,
883,2.0,Richard,1973,August,"August,1973",100.0,2.0," $80,000,000.00 ",,,
884,2.0,Tomas,1973,October,"October,1973",100.0,51.0," $4,634,000.00 ",,,
885,1.0,Alice,1973,July,"July,1973",90.0,0.0,,,,
886,1.0,Brenda,1973,August,"August,1973",90.0,10.0,,,,
887,1.0,Fran,1973,October,"October,1973",80.0,0.0,,,,
888,2.0,Paula,1973,July,"July,1973",105.0,1.0,,,,
889,2.0,Ernesto,1974,September,"September,1974",100.0,12.0," $252,200,000.00 ",,,
890,4.0,Carmen,1974,September,"September,1974",,,,3,September 8,Louisiana
891,1.0,Gertrude,1974,September,"September,1974",75.0,0.0,,,,
892,1.0,Blanche,1975,July,"July,1975",85.0,0.0," $6,200,000.00 ",,,
893,2.0,Gordon,1975,July,"July,1975",110.0,0.0,,,,
894,2.0,Arthur,1976,October,"October,1976",100.0,1.0," $28,600,000.00 ",,,
895,1.0,Candice,1976,August,"August,1976",90.0,0.0,,,,
896,1.0,Holly,1976,October,"October,1976",75.0,0.0,,,,
897,2.0,Kirk,1976,August,"August,1976",105.0,0.0,,,,
898,1.0,Babe,1977,September,"September,1977",75.0,0.0," $13,000,000.00 ",1,September 5,Louisiana
899,2.0,Katia,1977,September,"September,1977",105.0,3.0," $3,260,000.00 ",,,
900,5.0,Anita,1977,September,"September,1977",175.0,11.0,,,,
901,2.0,Chris,1977,September,"September,1977",105.0,1.0,,,,
902,1.0,Clara,1977,September,"September,1977",75.0,0.0,,,,
903,1.0,Dorothy,1977,September,"September,1977",85.0,0.0,,,,
904,1.0,Evelyn,1977,October,"October,1977",80.0,0.0,,,,
905,2.0,Gert,1977,September,"September,1977",110.0,2.0,,,,
906,2.0,Helene,1977,October,"October,1977",110.0,3.0,,,,
907,1.0,Kendra,1978,October,"October,1978",80.0,1.0," $6,000,000.00 ",,,
908,1.0,Cora,1978,August,"August,1978",90.0,1.0,,,,
909,4.0,Greta,1978,September,"September,1978",,,,,,
910,2.0,Jerry,1978,October,"October,1978",105.0,0.0,,,,
911,2.0,Oscar,1978,August,"August,1978",110.0,0.0,,,,
912,2.0,Sally,1979,September,"September,1979",110.0,5.0," $7,928,700,000.00 ",,,
913,2.0,Paulette,1979,July,"July,1979",105.0,1.0," $50,000,000.00 ",,,
914,1.0,Bob,1979,July,"July,1979",75.0,1.0," $20,000,000.00 ",1,September 11,Louisiana
915,5.0,David,1979,August,"August,1979",175.0,2068.0,,2,September 3,Florida
916,5.0,David,1979,August,"August,1979",175.0,2068.0,,2,September 4,Georgia
917,5.0,David,1979,August,"August,1979",175.0,2068.0,,2,September 4,South Carolina
918,4.0,Frederic,1979,September,"September,1979",,,,4,September 13,Alabama
919,4.0,Frederic,1979,September,"September,1979",,,,3,September 13,Mississippi
920,1.0,Henri,1979,September,"September,1979",85.0,0.0,,,,
921,5.0,Allen,1980,August,"August,1980",190.0,13.0," $2,012,000,000.00 ",3,August 10,Texas
922,1.0,Charley,1980,August,"August,1980",80.0,7.0,,,,
923,1.0,Earl,1980,September,"September,1980",75.0,0.0,,,,
924,1.0,Georges,1980,September,"September,1980",80.0,0.0,,,,
925,1.0,Karl,1980,November,"November,1980",85.0,0.0,,,,
926,1.0,Dennis,1981,August,"August,1981",80.0,0.0," $15,000,000.00 ",,,
927,1.0,Emily,1981,August,"August,1981",90.0,0.0,,,,
928,1.0,Katrina,1981,November,"November,1981",85.0,2.0,,,,
929,1.0,Alberto,1982,June,"June,1982",85.0,23.0," $85,000,000.00 ",,,
930,1.0,Barry,1983,August,"August,1983",80.0,0.0,,,,
931,1.0,Chantal,1983,September,"September,1983",75.0,0.0,,,,
932,1.0,Klaus,1984,November,"November,1984",90.0,2.0," $152,000,000.00 ",,,
933,4.0,Diana,1984,September,"September,1984",,,,2,September 13,North Carolina
934,1.0,Hortense,1984,September,"September,1984",75.0,0.0,,,,
935,1.0,Lili,1984,December,"December,1984",80.0,0.0,,,,
936,1.0,Juan,1985,October,"October,1985",85.0,63.0," $3,906,500,000.00 ",1,October 28,Louisiana
937,4.0,Gloria,1985,September,"September,1985",,11.0," $2,242,900,000.00 ",1,September 27,Conneticut
938,4.0,Gloria,1985,September,"September,1985",,11.0," $2,242,900,000.00 ",1,September 27,Maine
939,4.0,Gloria,1985,September,"September,1985",,11.0," $2,242,900,000.00 ",1,September 27,New Hampshire
940,4.0,Gloria,1985,September,"September,1985",,11.0," $2,242,900,000.00 ",1,September 27,New York
941,4.0,Gloria,1985,September,"September,1985",,11.0," $2,242,900,000.00 ",3,September 27,North Carolina
942,1.0,Danny,1985,August,"August,1985",90.0,5.0," $100,000,000.00 ",1,August 15,Louisiana
943,1.0,Bob,1985,July,"July,1985",75.0,5.0," $20,000,000.00 ",1,July 25,South Carolina
944,1.0,Claudette,1985,August,"August,1985",85.0,0.0,,,,
945,1.0,Bonnie,1986,June,"June,1986",85.0,5.0," $42,000,000.00 ",1,June 28,Texas
946,1.0,Charley,1986,August,"August,1986",80.0,15.0," $15,000,000.00 ",1,August 17,North Carolina
947,1.0,Frances,1986,November,"November,1986",85.0,0.0,,,,
948,1.0,Floyd,1987,October,"October,1987",75.0,1.0," $500,000.00 ",1,October 12,Florida
949,1.0,Arlene,1987,August,"August,1987",75.0,0.0," $8,000.00 ",,,
950,1.0,Florence,1988,September,"September,1988",80.0,1.0," $2,900,000.00 ",1,September 10,Louisiana
951,1.0,Debby,1988,August,"August,1988",75.0,20.0,,,,
952,5.0,Gilbert,1988,September,"September,1988",185.0,318.0,,,,
953,4.0,Joan,1988,October,"October,1988",,,,,,
954,5.0,Hugo,1989,September,"September,1989",160.0,86.0," $20,429,700,000.00 ",1,September 22,North Carolina
955,5.0,Hugo,1989,September,"September,1989",160.0,86.0," $20,429,700,000.00 ",4,September 22,South Carolina
956,1.0,Chantal,1989,July,"July,1989",80.0,13.0," $100,000,000.00 ",1,August 1,Texas
957,1.0,Jerry,1989,October,"October,1989",85.0,3.0," $70,000,000.00 ",1,October 16,Texas
958,1.0,Felix,1989,August,"August,1989",85.0,0.0,,,,
959,1.0,Bertha,1990,July,"July,1990",80.0,9.0," $3,910,000.00 ",,,
960,1.0,Klaus,1990,October,"October,1990",80.0,11.0," $1,000,000.00 ",,,
961,1.0,Josephine,1990,September,"September,1990",85.0,0.0,,,,
962,1.0,Lili,1990,October,"October,1990",75.0,0.0,,,,
963,1.0,Nana,1990,October,"October,1990",85.0,0.0,,,,
964,1.0,1991 Perfect Storm,1991,October,"October,1991",75.0,13.0," $200,000,000.00 ",,,
965,5.0,Andrew,1992,August,"August,1992",175.0,61.0," $54,270,000,000.00 ",5,August 24,Florida
966,5.0,Andrew,1992,August,"August,1992",175.0,61.0," $54,270,000,000.00 ",3,August 26,Louisiana
967,1.0,Frances,1992,October,"October,1992",85.0,0.0,,,,
968,1.0,Floyd,1993,September,"September,1993",75.0,0.0,,,,
969,1.0,Harvey,1993,September,"September,1993",75.0,0.0,,,,
970,1.0,Gordon,1994,November,"November,1994",85.0,1152.0," $594,000,000.00 ",,,
971,1.0,Chris,1994,August,"August,1994",80.0,0.0,,,,
